onset	duration	trial_type	value	sample
0.09765625	3.0	arriba	3	100
4.29296875	3.0	atras	4	4396
8.48828125	3.0	abajo	1	8692
12.68359375	3.0	derecha	5	12988
16.87890625	3.0	izquierda	6	17284
21.07421875	3.0	atras	4	21580
25.26953125	3.0	adelante	2	25876
29.46484375	3.0	arriba	3	30172
33.66015625	3.0	abajo	1	34468
37.85546875	3.0	adelante	2	38764
42.05078125	3.0	derecha	5	43060
46.24609375	3.0	izquierda	6	47356
50.44140625	3.0	derecha	5	51652
54.63671875	3.0	izquierda	6	55948
58.83203125	3.0	abajo	1	60244
63.02734375	3.0	atras	4	64540
67.22265625	3.0	atras	4	68836
71.41796875	3.0	derecha	5	73132
75.61328125	3.0	izquierda	6	77428
79.80859375	3.0	abajo	1	81724
84.00390625	3.0	arriba	3	86020
88.19921875	3.0	adelante	2	90316
92.39453125	3.0	arriba	3	94612
96.58984375	3.0	adelante	2	98908
100.78515625	3.0	vowel_e	8	103204
104.98046875	3.0	vowel_i	9	107500
109.17578125	3.0	vowel_e	8	111796
113.37109375	3.0	vowel_a	7	116092
117.56640625	3.0	vowel_i	9	120388
121.76171875	3.0	vowel_u	11	124684
125.95703125	3.0	vowel_a	7	128980
130.15234375	3.0	vowel_u	11	133276
134.34765625	3.0	vowel_o	10	137572
138.54296875	3.0	vowel_o	10	141868
142.73828125	3.0	abajo	1	146164
146.93359375	3.0	arriba	3	150460
151.12890625	3.0	izquierda	6	154756
155.32421875	3.0	arriba	3	159052
159.51953125	3.0	derecha	5	163348
163.71484375	3.0	adelante	2	167644
167.91015625	3.0	atras	4	171940
172.10546875	3.0	adelante	2	176236
176.30078125	3.0	derecha	5	180532
180.49609375	3.0	abajo	1	184828
184.69140625	3.0	izquierda	6	189124
188.88671875	3.0	atras	4	193420
193.08203125	3.0	vowel_o	10	197716
197.27734375	3.0	vowel_u	11	202012
201.47265625	3.0	vowel_a	7	206308
205.66796875	3.0	vowel_u	11	210604
209.86328125	3.0	vowel_e	8	214900
214.05859375	3.0	vowel_i	9	219196
218.25390625	3.0	vowel_a	7	223492
222.44921875	3.0	vowel_e	8	227788
226.64453125	3.0	vowel_o	10	232084
230.83984375	3.0	arriba	3	236380
235.03515625	3.0	adelante	2	240676
239.23046875	3.0	izquierda	6	244972
243.42578125	3.0	adelante	2	249268
247.62109375	3.0	atras	4	253564
251.81640625	3.0	derecha	5	257860
256.01171875	3.0	atras	4	262156
260.20703125	3.0	izquierda	6	266452
264.40234375	3.0	abajo	1	270748
268.59765625	3.0	abajo	1	275044
272.79296875	3.0	derecha	5	279340
276.98828125	3.0	arriba	3	283636
281.18359375	3.0	abajo	1	287932
285.37890625	3.0	atras	4	292228
289.57421875	3.0	arriba	3	296524
293.76953125	3.0	abajo	1	300820
297.96484375	3.0	adelante	2	305116
302.16015625	3.0	derecha	5	309412
306.35546875	3.0	adelante	2	313708
310.55078125	3.0	arriba	3	318004
314.74609375	3.0	izquierda	6	322300
318.94140625	3.0	derecha	5	326596
323.13671875	3.0	izquierda	6	330892
327.33203125	3.0	vowel_e	8	335188
331.52734375	3.0	vowel_o	10	339484
335.72265625	3.0	vowel_i	9	343780
339.91796875	3.0	vowel_e	8	348076
344.11328125	3.0	vowel_i	9	352372
348.30859375	3.0	vowel_u	11	356668
352.50390625	3.0	vowel_o	10	360964
356.69921875	3.0	vowel_a	7	365260
360.89453125	3.0	vowel_a	7	369556
365.08984375	3.0	vowel_u	11	373852
369.28515625	3.0	vowel_o	10	378148
373.48046875	3.0	vowel_a	7	382444
377.67578125	3.0	vowel_i	9	386740
381.87109375	3.0	vowel_o	10	391036
386.06640625	3.0	vowel_i	9	395332
390.26171875	3.0	vowel_a	7	399628
394.45703125	3.0	vowel_u	11	403924
398.65234375	3.0	vowel_u	11	408220
402.84765625	3.0	vowel_e	8	412516
407.04296875	3.0	vowel_e	8	416812
411.23828125	3.0	vowel_o	10	421108
415.43359375	3.0	vowel_i	9	425404
419.62890625	3.0	vowel_u	11	429700
423.82421875	3.0	vowel_a	7	433996
428.01953125	3.0	vowel_o	10	438292
432.21484375	3.0	vowel_e	8	442588
436.41015625	3.0	vowel_i	9	446884
440.60546875	3.0	vowel_e	8	451180
444.80078125	3.0	vowel_a	7	455476
448.99609375	3.0	vowel_u	11	459772
453.19140625	3.0	abajo	1	464068
457.38671875	3.0	atras	4	468364
461.58203125	3.0	izquierda	6	472660
465.77734375	3.0	atras	4	476956
469.97265625	3.0	izquierda	6	481252
474.16796875	3.0	abajo	1	485548
478.36328125	3.0	arriba	3	489844
482.55859375	3.0	adelante	2	494140
486.75390625	3.0	adelante	2	498436
490.94921875	3.0	derecha	5	502732
495.14453125	3.0	arriba	3	507028
499.33984375	3.0	izquierda	6	511324
503.53515625	3.0	atras	4	515620
507.73046875	3.0	arriba	3	519916
511.92578125	3.0	adelante	2	524212
516.12109375	3.0	arriba	3	528508
520.31640625	3.0	abajo	1	532804
524.51171875	3.0	abajo	1	537100
528.70703125	3.0	atras	4	541396
532.90234375	3.0	derecha	5	545692
537.09765625	3.0	adelante	2	549988
541.29296875	3.0	derecha	5	554284
545.48828125	3.0	vowel_i	9	558580
549.68359375	3.0	vowel_o	10	562876
553.87890625	3.0	vowel_u	11	567172
558.07421875	3.0	vowel_i	9	571468
562.26953125	3.0	vowel_a	7	575764
566.46484375	3.0	vowel_e	8	580060
570.66015625	3.0	vowel_a	7	584356
574.85546875	3.0	vowel_i	9	588652
579.05078125	3.0	vowel_e	8	592948
583.24609375	3.0	vowel_i	9	597244
587.44140625	3.0	vowel_e	8	601540
591.63671875	3.0	vowel_o	10	605836
595.83203125	3.0	vowel_a	7	610132
600.02734375	3.0	vowel_u	11	614428
604.22265625	3.0	vowel_u	11	618724
608.41796875	3.0	vowel_a	7	623020
612.61328125	3.0	arriba	3	627316
616.80859375	3.0	arriba	3	631612
621.00390625	3.0	adelante	2	635908
625.19921875	3.0	derecha	5	640204
629.39453125	3.0	izquierda	6	644500
633.58984375	3.0	adelante	2	648796
637.78515625	3.0	izquierda	6	653092
641.98046875	3.0	abajo	1	657388
646.17578125	3.0	atras	4	661684
650.37109375	3.0	atras	4	665980
654.56640625	3.0	abajo	1	670276
658.76171875	3.0	derecha	5	674572
662.95703125	3.0	izquierda	6	678868
667.15234375	3.0	adelante	2	683164
671.34765625	3.0	atras	4	687460
675.54296875	3.0	adelante	2	691756
679.73828125	3.0	derecha	5	696052
683.93359375	3.0	arriba	3	700348
688.12890625	3.0	arriba	3	704644
692.32421875	3.0	atras	4	708940
696.51953125	3.0	izquierda	6	713236
700.71484375	3.0	abajo	1	717532
704.91015625	3.0	atras	4	721828
709.10546875	3.0	abajo	1	726124
713.30078125	3.0	abajo	1	730420
717.49609375	3.0	arriba	3	734716
721.69140625	3.0	derecha	5	739012
725.88671875	3.0	adelante	2	743308
730.08203125	3.0	izquierda	6	747604
734.27734375	3.0	arriba	3	751900
738.47265625	3.0	derecha	5	756196
742.66796875	3.0	atras	4	760492
746.86328125	3.0	adelante	2	764788
751.05859375	3.0	izquierda	6	769084
755.25390625	3.0	atras	4	773380
759.44921875	3.0	vowel_a	7	777676
763.64453125	3.0	vowel_i	9	781972
767.83984375	3.0	vowel_i	9	786268
772.03515625	3.0	vowel_e	8	790564
776.23046875	3.0	vowel_e	8	794860
780.42578125	3.0	vowel_u	11	799156
784.62109375	3.0	vowel_o	10	803452
788.81640625	3.0	vowel_u	11	807748
793.01171875	3.0	vowel_o	10	812044
797.20703125	3.0	vowel_a	7	816340
801.40234375	3.0	vowel_a	7	820636
805.59765625	3.0	vowel_a	7	824932
809.79296875	3.0	vowel_o	10	829228
813.98828125	3.0	vowel_u	11	833524
818.18359375	3.0	vowel_i	9	837820
822.37890625	3.0	vowel_u	11	842116
826.57421875	3.0	vowel_e	8	846412
830.76953125	3.0	vowel_e	8	850708
834.96484375	3.0	izquierda	6	855004
839.16015625	3.0	derecha	5	859300
843.35546875	3.0	abajo	1	863596
847.55078125	3.0	atras	4	867892
851.74609375	3.0	arriba	3	872188
855.94140625	3.0	adelante	2	876484
860.13671875	3.0	derecha	5	880780
864.33203125	3.0	abajo	1	885076
868.52734375	3.0	izquierda	6	889372
872.72265625	3.0	arriba	3	893668
876.91796875	3.0	atras	4	897964
881.11328125	3.0	adelante	2	902260
885.30859375	3.0	adelante	2	906556
889.50390625	3.0	abajo	1	910852
893.69921875	3.0	adelante	2	915148
897.89453125	3.0	izquierda	6	919444
902.08984375	3.0	atras	4	923740
906.28515625	3.0	arriba	3	928036
910.48046875	3.0	derecha	5	932332
914.67578125	3.0	izquierda	6	936628
918.87109375	3.0	abajo	1	940924
923.06640625	3.0	derecha	5	945220
927.26171875	3.0	arriba	3	949516
931.45703125	3.0	atras	4	953812
935.65234375	3.0	vowel_u	11	958108
939.84765625	3.0	vowel_e	8	962404
944.04296875	3.0	vowel_a	7	966700
948.23828125	3.0	vowel_e	8	970996
952.43359375	3.0	vowel_o	10	975292
956.62890625	3.0	vowel_o	10	979588
960.82421875	3.0	vowel_i	9	983884
965.01953125	3.0	vowel_a	7	988180
969.21484375	3.0	vowel_u	11	992476
973.41015625	3.0	vowel_i	9	996772
977.60546875	3.0	vowel_a	7	1001068
981.80078125	3.0	vowel_i	9	1005364
985.99609375	3.0	vowel_u	11	1009660
990.19140625	3.0	vowel_o	10	1013956
994.38671875	3.0	vowel_a	7	1018252
998.58203125	3.0	vowel_o	10	1022548
1002.77734375	3.0	vowel_i	9	1026844
1006.97265625	3.0	vowel_u	11	1031140
1011.16796875	3.0	vowel_e	8	1035436
1015.36328125	3.0	vowel_e	8	1039732
1019.55859375	3.0	abajo	1	1044028
1023.75390625	3.0	atras	4	1048324
1027.94921875	3.0	arriba	3	1052620
1032.14453125	3.0	derecha	5	1056916
1036.33984375	3.0	arriba	3	1061212
1040.53515625	3.0	izquierda	6	1065508
1044.73046875	3.0	derecha	5	1069804
1048.92578125	3.0	adelante	2	1074100
1053.12109375	3.0	atras	4	1078396
1057.31640625	3.0	adelante	2	1082692
1061.51171875	3.0	izquierda	6	1086988
1065.70703125	3.0	abajo	1	1091284
1069.90234375	3.0	vowel_o	10	1095580
1074.09765625	3.0	vowel_a	7	1099876
1078.29296875	3.0	vowel_u	11	1104172
1082.48828125	3.0	vowel_i	9	1108468
1086.68359375	3.0	vowel_e	8	1112764
1090.87890625	3.0	vowel_a	7	1117060
1095.07421875	3.0	vowel_e	8	1121356
1099.26953125	3.0	vowel_u	11	1125652
1103.46484375	3.0	vowel_o	10	1129948
1107.66015625	3.0	vowel_i	9	1134244
1111.85546875	3.0	vowel_e	8	1138540
1116.05078125	3.0	vowel_o	10	1142836
1120.24609375	3.0	vowel_a	7	1147132
1124.44140625	3.0	vowel_o	10	1151428
1128.63671875	3.0	vowel_e	8	1155724
1132.83203125	3.0	vowel_u	11	1160020
1137.02734375	3.0	vowel_a	7	1164316
1141.22265625	3.0	vowel_i	9	1168612
1145.41796875	3.0	vowel_i	9	1172908
1149.61328125	3.0	vowel_u	11	1177204
1153.80859375	3.0	derecha	5	1181500
1158.00390625	3.0	arriba	3	1185796
1162.19921875	3.0	abajo	1	1190092
1166.39453125	3.0	arriba	3	1194388
1170.58984375	3.0	izquierda	6	1198684
1174.78515625	3.0	abajo	1	1202980
1178.98046875	3.0	adelante	2	1207276
1183.17578125	3.0	izquierda	6	1211572
1187.37109375	3.0	derecha	5	1215868
1191.56640625	3.0	atras	4	1220164
1195.76171875	3.0	atras	4	1224460
1199.95703125	3.0	adelante	2	1228756
1204.15234375	3.0	vowel_i	9	1233052
1208.34765625	3.0	vowel_e	8	1237348
1212.54296875	3.0	vowel_o	10	1241644
1216.73828125	3.0	vowel_e	8	1245940
1220.93359375	3.0	vowel_a	7	1250236
1225.12890625	3.0	vowel_u	11	1254532
1229.32421875	3.0	vowel_o	10	1258828
1233.51953125	3.0	vowel_a	7	1263124
1237.71484375	3.0	vowel_i	9	1267420
1241.91015625	3.0	vowel_u	11	1271716
1246.10546875	3.0	izquierda	6	1276012
1250.30078125	3.0	derecha	5	1280308
1254.49609375	3.0	abajo	1	1284604
1258.69140625	3.0	adelante	2	1288900
1262.88671875	3.0	arriba	3	1293196
1267.08203125	3.0	izquierda	6	1297492
1271.27734375	3.0	atras	4	1301788
1275.47265625	3.0	abajo	1	1306084
1279.66796875	3.0	derecha	5	1310380
1283.86328125	3.0	atras	4	1314676
1288.05859375	3.0	arriba	3	1318972
1292.25390625	3.0	adelante	2	1323268
1296.44921875	3.0	izquierda	6	1327564
1300.64453125	3.0	derecha	5	1331860
1304.83984375	3.0	arriba	3	1336156
1309.03515625	3.0	abajo	1	1340452
1313.23046875	3.0	adelante	2	1344748
1317.42578125	3.0	adelante	2	1349044
1321.62109375	3.0	atras	4	1353340
1325.81640625	3.0	izquierda	6	1357636
1330.01171875	3.0	arriba	3	1361932
1334.20703125	3.0	abajo	1	1366228
1338.40234375	3.0	atras	4	1370524
1342.59765625	3.0	vowel_u	11	1374820
1346.79296875	3.0	vowel_a	7	1379116
1350.98828125	3.0	vowel_o	10	1383412
1355.18359375	3.0	vowel_i	9	1387708
1359.37890625	3.0	vowel_a	7	1392004
1363.57421875	3.0	vowel_i	9	1396300
1367.76953125	3.0	vowel_e	8	1400596
1371.96484375	3.0	vowel_e	8	1404892
1376.16015625	3.0	vowel_u	11	1409188
1380.35546875	3.0	vowel_o	10	1413484
1384.55078125	3.0	vowel_e	8	1417780
1388.74609375	3.0	vowel_a	7	1422076
1392.94140625	3.0	vowel_u	11	1426372
1397.13671875	3.0	vowel_i	9	1430668
1401.33203125	3.0	vowel_u	11	1434964
1405.52734375	3.0	vowel_e	8	1439260
1409.72265625	3.0	vowel_o	10	1443556
1413.91796875	3.0	vowel_i	9	1447852
1418.11328125	3.0	vowel_o	10	1452148
1422.30859375	3.0	vowel_a	7	1456444
1426.50390625	3.0	vowel_a	7	1460740
1430.69921875	3.0	vowel_e	8	1465036
1434.89453125	3.0	vowel_i	9	1469332
1439.08984375	3.0	vowel_o	10	1473628
1443.28515625	3.0	vowel_i	9	1477924
1447.48046875	3.0	vowel_o	10	1482220
1451.67578125	3.0	vowel_e	8	1486516
1455.87109375	3.0	vowel_a	7	1490812
1460.06640625	3.0	vowel_u	11	1495108
1464.26171875	3.0	izquierda	6	1499404
1468.45703125	3.0	izquierda	6	1503700
1472.65234375	3.0	derecha	5	1507996
1476.84765625	3.0	abajo	1	1512292
1481.04296875	3.0	adelante	2	1516588
1485.23828125	3.0	derecha	5	1520884
1489.43359375	3.0	arriba	3	1525180
1493.62890625	3.0	atras	4	1529476
1497.82421875	3.0	atras	4	1533772
1502.01953125	3.0	adelante	2	1538068
1506.21484375	3.0	abajo	1	1542364
1510.41015625	3.0	arriba	3	1546660
1514.60546875	3.0	izquierda	6	1550956
1518.80078125	3.0	arriba	3	1555252
1522.99609375	3.0	abajo	1	1559548
1527.19140625	3.0	adelante	2	1563844
1531.38671875	3.0	derecha	5	1568140
1535.58203125	3.0	abajo	1	1572436
1539.77734375	3.0	atras	4	1576732
1543.97265625	3.0	adelante	2	1581028
1548.16796875	3.0	derecha	5	1585324
1552.36328125	3.0	arriba	3	1589620
1556.55859375	3.0	izquierda	6	1593916
1560.75390625	3.0	atras	4	1598212
1564.94921875	3.0	vowel_i	9	1602508
1569.14453125	3.0	vowel_o	10	1606804
1573.33984375	3.0	vowel_i	9	1611100
1577.53515625	3.0	vowel_u	11	1615396
1581.73046875	3.0	vowel_o	10	1619692
1585.92578125	3.0	vowel_u	11	1623988
1590.12109375	3.0	vowel_a	7	1628284
1594.31640625	3.0	vowel_e	8	1632580
1598.51171875	3.0	izquierda	6	1636876
1602.70703125	3.0	derecha	5	1641172
1606.90234375	3.0	izquierda	6	1645468
1611.09765625	3.0	derecha	5	1649764
1615.29296875	3.0	arriba	3	1654060
1619.48828125	3.0	abajo	1	1658356
1623.68359375	3.0	atras	4	1662652
1627.87890625	3.0	adelante	2	1666948
1632.07421875	3.0	arriba	3	1671244
1636.26953125	3.0	atras	4	1675540
1640.46484375	3.0	adelante	2	1679836
1644.66015625	3.0	abajo	1	1684132
1648.85546875	3.0	vowel_o	10	1688428
1653.05078125	3.0	vowel_u	11	1692724
1657.24609375	3.0	vowel_e	8	1697020
1661.44140625	3.0	vowel_u	11	1701316
1665.63671875	3.0	vowel_i	9	1705612
1669.83203125	3.0	vowel_o	10	1709908
1674.02734375	3.0	vowel_a	7	1714204
1678.22265625	3.0	vowel_i	9	1718500
1682.41796875	3.0	vowel_e	8	1722796
1686.61328125	3.0	vowel_a	7	1727092
1690.80859375	3.0	vowel_a	7	1731388
1695.00390625	3.0	vowel_o	10	1735684
1699.19921875	3.0	vowel_u	11	1739980
1703.39453125	3.0	vowel_i	9	1744276
1707.58984375	3.0	vowel_o	10	1748572
1711.78515625	3.0	vowel_i	9	1752868
1715.98046875	3.0	vowel_e	8	1757164
1720.17578125	3.0	vowel_e	8	1761460
1724.37109375	3.0	vowel_u	11	1765756
1728.56640625	3.0	vowel_a	7	1770052
1732.76171875	3.0	adelante	2	1774348
1736.95703125	3.0	arriba	3	1778644
1741.15234375	3.0	izquierda	6	1782940
1745.34765625	3.0	abajo	1	1787236
1749.54296875	3.0	izquierda	6	1791532
1753.73828125	3.0	atras	4	1795828
1757.93359375	3.0	derecha	5	1800124
1762.12890625	3.0	arriba	3	1804420
1766.32421875	3.0	derecha	5	1808716
1770.51953125	3.0	atras	4	1813012
1774.71484375	3.0	adelante	2	1817308
1778.91015625	3.0	abajo	1	1821604
1783.10546875	3.0	vowel_u	11	1825900
1787.30078125	3.0	vowel_a	7	1830196
1791.49609375	3.0	vowel_e	8	1834492
1795.69140625	3.0	vowel_e	8	1838788
1799.88671875	3.0	vowel_i	9	1843084
1804.08203125	3.0	vowel_u	11	1847380
1808.27734375	3.0	vowel_o	10	1851676
1812.47265625	3.0	vowel_a	7	1855972
1816.66796875	3.0	vowel_i	9	1860268
1820.86328125	3.0	vowel_o	10	1864564
1825.05859375	3.0	arriba	3	1868860
1829.25390625	3.0	adelante	2	1873156
1833.44921875	3.0	arriba	3	1877452
1837.64453125	3.0	atras	4	1881748
1841.83984375	3.0	izquierda	6	1886044
1846.03515625	3.0	izquierda	6	1890340
1850.23046875	3.0	derecha	5	1894636
1854.42578125	3.0	adelante	2	1898932
1858.62109375	3.0	abajo	1	1903228
1862.81640625	3.0	derecha	5	1907524
1867.01171875	3.0	abajo	1	1911820
1871.20703125	3.0	vowel_e	8	1916116
1875.40234375	3.0	vowel_o	10	1920412
1879.59765625	3.0	vowel_u	11	1924708
1883.79296875	3.0	vowel_u	11	1929004
1887.98828125	3.0	vowel_i	9	1933300
1892.18359375	3.0	vowel_a	7	1937596
1896.37890625	3.0	vowel_e	8	1941892
1900.57421875	3.0	vowel_a	7	1946188
1904.76953125	3.0	vowel_i	9	1950484
1908.96484375	3.0	vowel_o	10	1954780
1913.16015625	3.0	vowel_a	7	1959076
1917.35546875	3.0	vowel_i	9	1963372
1921.55078125	3.0	vowel_u	11	1967668
1925.74609375	3.0	vowel_e	8	1971964
1929.94140625	3.0	vowel_i	9	1976260
1934.13671875	3.0	vowel_o	10	1980556
1938.33203125	3.0	vowel_e	8	1984852
1942.52734375	3.0	vowel_u	11	1989148
1946.72265625	3.0	vowel_a	7	1993444
1950.91796875	3.0	vowel_o	10	1997740
1955.11328125	3.0	vowel_u	11	2002036
1959.30859375	3.0	vowel_u	11	2006332
1963.50390625	3.0	vowel_e	8	2010628
1967.69921875	3.0	vowel_o	10	2014924
1971.89453125	3.0	vowel_a	7	2019220
1976.08984375	3.0	vowel_e	8	2023516
1980.28515625	3.0	vowel_i	9	2027812
1984.48046875	3.0	vowel_a	7	2032108
1988.67578125	3.0	vowel_i	9	2036404
1992.87109375	3.0	vowel_o	10	2040700
1997.06640625	3.0	izquierda	6	2044996
2001.26171875	3.0	derecha	5	2049292
2005.45703125	3.0	arriba	3	2053588
2009.65234375	3.0	abajo	1	2057884
2013.84765625	3.0	adelante	2	2062180
2018.04296875	3.0	arriba	3	2066476
2022.23828125	3.0	atras	4	2070772
2026.43359375	3.0	adelante	2	2075068
2030.62890625	3.0	izquierda	6	2079364
2034.82421875	3.0	abajo	1	2083660
2039.01953125	3.0	derecha	5	2087956
2043.21484375	3.0	atras	4	2092252
2047.41015625	3.0	izquierda	6	2096548
2051.60546875	3.0	izquierda	6	2100844
2055.80078125	3.0	arriba	3	2105140
2059.99609375	3.0	atras	4	2109436
2064.19140625	3.0	derecha	5	2113732
2068.38671875	3.0	atras	4	2118028
2072.58203125	3.0	abajo	1	2122324
2076.77734375	3.0	abajo	1	2126620
2080.97265625	3.0	derecha	5	2130916
2085.16796875	3.0	adelante	2	2135212
2089.36328125	3.0	adelante	2	2139508
2093.55859375	3.0	arriba	3	2143804
2097.75390625	3.0	vowel_u	11	2148100
2101.94921875	3.0	vowel_a	7	2152396
2106.14453125	3.0	vowel_a	7	2156692
2110.33984375	3.0	vowel_e	8	2160988
2114.53515625	3.0	vowel_e	8	2165284
2118.73046875	3.0	vowel_o	10	2169580
2122.92578125	3.0	vowel_i	9	2173876
2127.12109375	3.0	vowel_i	9	2178172
2131.31640625	3.0	vowel_u	11	2182468
2135.51171875	3.0	vowel_o	10	2186764
